Employee_info,Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
"Elle Driver, Area Sales Manager",Elle Driver,10006,0,0,0,1,6,4,0,74241,0,3,Area Sales Manager,CA,90007,11/8/1988,F,Single,US Citizen,No,White,1/10/2011,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Exceeds,4.77,5,0,1/27/2019,0,14
"Amy Dunn, Production Manager",Amy Dunn,10105,0,0,0,1,5,3,0,75188,0,18,Production Manager,MA,1731,11/28/1973,F,Single,US Citizen,No,White,9/18/2014,,N/A-StillEmployed,Active,Production       ,Janet King,2,Google Search,Fully Meets,4.52,4,0,1/15/2019,0,4
"Amy Dunne, Production Technician I",Amy Dunne,10211,1,1,0,1,5,3,0,62514,0,19,Production Technician I,MA,1749,9/23/1973,F,Married,US Citizen,No,White,4/26/2010,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,2.9,3,0,1/21/2019,0,6
"Marianne Eaton, Production Technician I",Marianne Eaton,10064,1,1,0,5,5,3,0,60070,1,19,Production Technician I,MA,2343,9/5/1991,F,Married,US Citizen,No,White,4/4/2011,6/6/2017,military,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,5,3,0,4/9/2017,0,7
"Jean Engdahl, Production Technician I",Jean Engdahl,10247,0,0,1,1,5,3,0,48888,0,19,Production Technician I,MA,2026,5/31/1974,M ,Single,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.7,5,0,2/13/2019,0,8
"Rex England, Production Technician I",Rex England,10235,1,1,1,1,5,3,0,54285,0,19,Production Technician I,MA,2045,8/25/1978,M ,Married,US Citizen,No,White,3/31/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,4.2,3,0,1/11/2019,0,3
"Angela Erilus, Production Technician II",Angela Erilus,10299,0,3,0,1,5,1,0,56847,0,20,Production Technician II,MA,2133,8/25/1989,F,Separated,US Citizen,No,White,7/7/2014,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Indeed,PIP,3,1,0,2/25/2019,2,5
"Miguel Estremera, Production Technician I",Miguel Estremera,10280,0,0,1,4,5,2,0,60340,1,19,Production Technician I,MA,2129,9/2/1983,M ,Single,US Citizen,No,White,4/2/2012,9/27/2018,attendance,Terminated for Cause,Production       ,Michael Albert,22,Google Search,Needs Improvement,5,4,0,4/12/2018,5,16
"April Evensen, Production Technician I",April Evensen,10296,0,0,0,4,5,2,0,59124,1,19,Production Technician I,MA,2458,5/6/1989,F,Single,US Citizen,No,White,2/17/2014,2/25/2018,"no-call, no-show",Terminated for Cause,Production       ,Elijiah Gray,16,Google Search,Needs Improvement,2.3,3,0,1/15/2017,5,19
"Susan Exantus, Software Engineer",Susan Exantus,10290,1,1,0,4,4,2,0,99280,1,24,Software Engineer,MA,1749,5/15/1987,F,Married,US Citizen,No,Black or African American,5/2/2011,6/5/2013,attendance,Terminated for Cause,Software Engineering,Alex Sweetwater,10,Indeed,Needs Improvement,2.1,5,4,8/10/2012,4,19
"Megan Faller, Production Technician II",Megan Faller,10263,1,1,0,1,5,3,0,71776,0,20,Production Technician II,MA,1824,9/22/1978,F,Married,US Citizen,No,Black or African American,7/7/2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,4.4,5,0,2/22/2019,0,17
"Nicole Fancett, Production Technician II",Nicole Fancett,10136,0,0,0,1,5,3,0,65902,0,20,Production Technician II,MA,2324,9/27/1987,F,Single,US Citizen,No,Black or African American,2/17/2014,,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,4,4,0,1/7/2019,0,7
"Susan Ferguson, Production Technician I",Susan Ferguson,10189,1,1,0,5,5,3,0,57748,1,19,Production Technician I,MA,2176,4/14/1955,F,Married,US Citizen,No,White,11/7/2011,5/17/2016,military,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Fully Meets,3.13,3,0,2/4/2016,0,16
"Nilson Fernandes, Production Technician I",Nilson Fernandes,10308,1,1,1,1,5,1,0,64057,0,19,Production Technician I,MA,2132,10/18/1989,M ,Married,US Citizen,No,White,5/11/2015,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,Indeed,PIP,1.56,5,0,1/3/2019,6,15
"Boba Fett, Network Engineer",Boba Fett,10309,0,0,1,1,3,1,0,53366,0,15,Network Engineer,MA,2138,6/18/1987,M ,Single,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,PIP,1.2,3,6,2/4/2019,3,2
"Libby Fidelia, Production Technician I",Libby Fidelia,10049,1,1,0,1,5,3,0,58530,0,19,Production Technician I,MA,2155,3/16/1981,F,Married,US Citizen,No,White,1/9/2012,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Google Search,Fully Meets,5,5,0,1/29/2019,0,19
"J Fitzpatrick Michael, Production Technician II",J Fitzpatrick Michael,10093,0,0,1,5,5,3,0,72609,1,20,Production Technician II,MA,2143,10/1/1981,M ,Single,US Citizen,Yes,White,5/16/2011,6/24/2013,hours,Voluntarily Terminated,Production       ,Amy Dunn,11,Google Search,Fully Meets,4.76,5,0,4/5/2013,0,20
"Tanya Foreman, Production Technician II",Tanya Foreman,10163,1,1,0,5,5,3,0,55965,1,20,Production Technician II,MA,2170,11/8/1983,F,Married,US Citizen,No,White,4/4/2011,1/9/2013,career change,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,3.66,3,0,1/7/2012,0,6
"Alex Forrest, Area Sales Manager",Alex Forrest,10305,1,1,1,1,6,3,0,70187,1,3,Area Sales Manager,MA,2330,7/7/1975,M ,Married,US Citizen,No,White,9/29/2014,8/19/2018,Fatal attraction,Terminated for Cause,Sales,Lynn Daneault,21,Employee Referral,PIP,2,5,0,1/28/2019,4,7
"Jason Foss, IT Director",Jason Foss,10015,0,0,1,1,3,4,0,178000,0,12,IT Director,MA,1460,7/5/1980,M ,Single,US Citizen,No,Black or African American,4/15/2011,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Exceeds,5,5,5,1/7/2019,0,15
"Baker Amy Foster-Baker, Sr. Accountant",Baker Amy Foster-Baker,10080,1,1,0,1,1,3,0,99351,0,26,Sr. Accountant,MA,2050,4/16/1979,F,Married,US Citizen,no,White,1/5/2009,,N/A-StillEmployed,Active,Admin Offices,Board of Directors,9,Other,Fully Meets,5,3,2,2/8/2019,0,3
"Maruk Fraval, Area Sales Manager",Maruk Fraval,10258,0,0,1,1,6,3,0,67251,0,3,Area Sales Manager,CT,6050,8/28/1963,M ,Single,US Citizen,No,Black or African American,9/6/2011,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,CareerBuilder,Fully Meets,4.3,3,0,1/27/2019,2,7
"Lisa Galia, IT Support",Lisa Galia,10273,0,0,0,1,3,3,0,65707,0,14,IT Support,CT,6040,7/6/1968,F,Single,US Citizen,No,White,5/1/2010,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,LinkedIn,Fully Meets,4.7,4,5,2/1/2019,0,1
"Raul Garcia, Production Technician I",Raul Garcia,10111,0,0,1,1,5,3,0,52249,0,19,Production Technician I,MA,1905,9/15/1985,M ,Single,US Citizen,Yes,White,3/30/2015,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Employee Referral,Fully Meets,4.5,3,0,2/18/2019,0,5
"Barbara Gaul, Production Technician I",Barbara Gaul,10257,0,0,0,1,5,3,0,53171,0,19,Production Technician I,MA,2121,12/2/1983,F,Single,US Citizen,Yes,Black or African American,5/16/2011,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.2,4,0,2/26/2019,0,12
"Mildred Gentry, Production Technician I",Mildred Gentry,10159,1,1,0,1,5,3,0,51337,0,19,Production Technician I,MA,2145,10/1/1990,F,Married,US Citizen,No,Black or African American,3/30/2015,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,3.73,3,0,1/16/2019,0,19
"Melisa Gerke, Production Technician I",Melisa Gerke,10122,0,2,0,5,5,3,1,51505,1,19,Production Technician I,MA,2330,5/15/1970,F,Divorced,US Citizen,No,Black or African American,11/7/2011,11/15/2016,hours,Voluntarily Terminated,Production       ,Elijiah Gray,16,Diversity Job Fair,Fully Meets,4.24,4,0,4/29/2016,0,2
"Whitney Gill, Area Sales Manager",Whitney Gill,10142,0,4,0,4,6,3,0,59370,1,3,Area Sales Manager,OH,43050,7/10/1971,F,Widowed,US Citizen,No,Black or African American,7/7/2014,9/5/2015,attendance,Terminated for Cause,Sales,John Smith,17,CareerBuilder,Fully Meets,3.97,4,0,1/15/2014,0,7
"Alex Gilles, Production Technician I",Alex Gilles,10283,1,1,1,5,5,2,1,54933,1,19,Production Technician I,MA,2062,8/9/1974,M ,Married,US Citizen,No,Black or African American,4/2/2012,6/25/2015,military,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Needs Improvement,3.97,4,0,1/20/2015,3,15
"Evelyn Girifalco, Production Technician I",Evelyn Girifalco,10018,0,0,0,1,5,4,0,57815,0,19,Production Technician I,MA,2451,5/8/1980,F,Single,US Citizen,Yes,Two or more races,9/29/2014,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,Indeed,Exceeds,3.9,4,0,2/7/2019,0,3
"Myriam Givens, Area Sales Manager",Myriam Givens,10255,0,0,0,1,6,3,0,61555,0,3,Area Sales Manager,IN,46204,9/22/1989,F,Single,US Citizen,No,White,2/16/2015,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.5,5,0,1/25/2019,0,20
"Taisha Goble, Database Administrator",Taisha Goble,10246,0,0,0,4,3,3,0,114800,1,8,Database Administrator,MA,2127,10/23/1971,F,Single,US Citizen,No,White,2/16/2015,3/15/2015,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Indeed,Fully Meets,4.6,4,4,1/20/2015,0,10
"Amon Goeth, IT Support",Amon Goeth,10228,1,1,1,1,3,3,0,74679,0,14,IT Support,MA,2135,11/24/1989,M ,Married,US Citizen,Yes,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,4.3,5,7,1/10/2019,0,20
"Shenice Gold, Production Technician I",Shenice Gold,10243,0,0,0,1,5,3,0,53018,0,19,Production Technician I,MA,2451,6/18/1992,F,Single,US Citizen,Yes,White,11/11/2013,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,4.3,5,0,2/18/2019,0,7
"Cayo Gonzalez, Production Technician I",Cayo Gonzalez,10031,0,2,1,1,5,4,1,59892,0,19,Production Technician I,MA,2108,9/29/1969,M ,Divorced,US Citizen,No,Black or African American,7/11/2011,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Exceeds,4.5,4,0,2/18/2019,0,1
"Juan Gonzalez, Production Technician II",Juan Gonzalez,10300,1,1,1,5,5,1,1,68898,1,20,Production Technician II,MA,2128,10/12/1964,M ,Married,US Citizen,No,Black or African American,4/26/2010,5/30/2011,career change,Voluntarily Terminated,Production       ,Brannon Miller,12,Diversity Job Fair,PIP,3,3,0,3/6/2011,3,10
"Maria Gonzalez, IT Support",Maria Gonzalez,10101,0,3,0,1,3,3,0,61242,0,14,IT Support,MA,2472,4/16/1981,F,Separated,US Citizen,Yes,White,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.61,4,5,1/28/2019,0,11
"Susan Good, Production Technician II",Susan Good,10237,1,1,0,3,5,3,0,66825,0,20,Production Technician II,MA,1886,5/25/1986,F,Married,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,4.6,3,0,2/7/2019,0,20
"David Gordon, Production Technician I",David Gordon,10051,1,1,1,1,5,3,0,48285,0,19,Production Technician I,MA,2169,5/21/1979,M ,Married,US Citizen,No,White,7/2/2012,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,5,3,0,1/14/2019,0,2
"Phylicia Gosciminski, Production Technician II",Phylicia Gosciminski,10218,0,3,0,3,5,3,0,66149,0,20,Production Technician II,MA,1824,12/8/1983,F,Separated,US Citizen,No,American Indian or Alaska Native,9/30/2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.4,5,0,2/21/2019,0,1
"Roxana Goyal, Production Technician I",Roxana Goyal,10256,1,1,0,3,5,3,0,49256,0,19,Production Technician I,MA,1864,10/9/1974,F,Married,US Citizen,No,Asian,8/19/2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.1,5,0,2/15/2019,0,3
"Elijiah Gray, Production Manager",Elijiah Gray,10098,0,2,1,1,5,3,0,62957,0,18,Production Manager,MA,1752,7/11/1981,M ,Divorced,US Citizen,No,White,6/2/2015,,N/A-StillEmployed,Active,Production       ,Janet King,2,Employee Referral,Fully Meets,4.63,3,0,1/4/2019,0,2
"Paula Gross, Production Technician I",Paula Gross,10059,0,2,0,5,5,3,0,63813,1,19,Production Technician I,MA,2176,5/21/1983,F,Divorced,US Citizen,No,White,2/21/2011,1/11/2014,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,5,5,0,6/3/2013,0,17
"Hans Gruber, BI Developer",Hans Gruber,10234,1,1,1,1,3,3,0,99020,0,4,BI Developer,MA,2134,6/30/1989,M ,Married,US Citizen,No,Black or African American,4/20/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.2,5,5,1/28/2019,0,8
"Mike Guilianno, Area Sales Manager",Mike Guilianno,10109,0,0,1,5,6,3,0,71707,1,3,Area Sales Manager,TN,37129,2/9/1969,M ,Single,US Citizen,No,Two or more races,3/7/2012,10/31/2014,relocation out of area,Voluntarily Terminated,Sales,John Smith,17,LinkedIn,Fully Meets,4.5,5,0,2/1/2013,0,20
"Joanne Handschiegl, Production Technician I",Joanne Handschiegl,10125,1,1,0,1,5,3,0,54828,0,19,Production Technician I,MA,2127,3/23/1977,F,Married,US Citizen,No,White,11/28/2011,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,4.2,4,0,2/22/2019,0,13
"Earnest Hankard, Production Technician II",Earnest Hankard,10074,0,0,1,1,5,3,0,64246,0,20,Production Technician II,MA,2155,8/10/1988,M ,Single,US Citizen,Yes,White,11/11/2013,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,5,3,0,1/8/2019,0,20
"Christie Harrington, Production Technician I",Christie Harrington,10097,0,0,0,5,5,3,0,52177,1,19,Production Technician I,MA,2324,8/18/1952,F,Single,US Citizen,No,White,1/9/2012,12/15/2015,retiring,Voluntarily Terminated,Production       ,Webster Butler,39,CareerBuilder,Fully Meets,4.64,4,0,5/2/2015,0,8
"Kara Harrison, Production Technician I",Kara Harrison,10007,1,1,0,1,5,4,0,62065,0,19,Production Technician I,MA,1886,5/2/1974,F,Married,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,CareerBuilder,Exceeds,4.76,4,0,2/15/2019,0,5
"Anthony Heitzman, Production Technician I",Anthony Heitzman,10129,0,0,1,1,5,3,0,46998,0,19,Production Technician I,MA,2149,1/4/1984,M ,Single,US Citizen,No,White,8/13/2012,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,4.17,4,0,2/11/2019,0,1
"Trina Hendrickson, Production Technician II",Trina Hendrickson,10075,0,0,0,5,5,3,0,68099,1,20,Production Technician II,MA,2021,8/27/1972,F,Single,US Citizen,No,White,1/10/2011,6/18/2013,hours,Voluntarily Terminated,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,5,3,0,1/30/2013,0,15
"Alfred Hitchcock, Area Sales Manager",Alfred Hitchcock,10167,1,1,1,1,6,3,0,70545,0,3,Area Sales Manager,NH,3062,9/14/1988,M ,Married,US Citizen,No,American Indian or Alaska Native,8/18/2014,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,3.6,5,0,1/30/2019,0,9
"J Homberger Adrienne, Production Technician II",J Homberger Adrienne,10195,1,1,0,5,5,3,0,63478,1,20,Production Technician II,MA,2445,2/16/1984,F,Married,Non-Citizen,No,White,8/15/2011,4/7/2012,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,30,Indeed,Fully Meets,3.03,5,0,3/5/2012,0,16
"Jayne Horton, Database Administrator",Jayne Horton,10112,0,0,0,1,3,3,0,97999,0,8,Database Administrator,MA,2493,2/21/1984,F,Single,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,4.48,5,6,1/3/2019,0,4
"Debra Houlihan, Director of Sales",Debra Houlihan,10272,1,1,0,1,6,3,0,180000,0,11,Director of Sales,RI,2908,3/17/1966,F,Married,US Citizen,No,White,5/5/2014,,N/A-StillEmployed,Active,Sales,Janet King,2,LinkedIn,Fully Meets,4.5,4,0,1/21/2019,0,19
"Estelle Howard, Administrative Assistant",Estelle Howard,10182,1,1,0,1,1,3,0,49920,1,2,Administrative Assistant,MA,2170,9/16/1985,F,Married,US Citizen,No,Black or African American,2/16/2015,4/15/2015,"no-call, no-show",Terminated for Cause,Admin Offices,Brandon R. LeBlanc,1,Indeed,Fully Meets,3.24,3,4,4/15/2015,0,6
"Jane Hudson, Production Technician I",Jane Hudson,10248,0,0,0,1,5,3,0,55425,0,19,Production Technician I,MA,2176,6/10/1986,F,Single,US Citizen,No,White,2/20/2012,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,4.8,4,0,1/7/2019,0,4
"Julissa Hunts, Production Technician II",Julissa Hunts,10201,0,0,0,2,5,3,0,69340,0,20,Production Technician II,MA,2021,3/11/1984,F,Single,US Citizen,No,White,6/6/2016,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,3,5,0,1/18/2019,0,4
"Rosalie Hutter, Production Technician II",Rosalie Hutter,10214,0,3,0,2,5,3,0,64995,0,20,Production Technician II,MA,2351,5/7/1992,F,Separated,US Citizen,No,White,6/5/2015,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Indeed,Fully Meets,4.5,3,0,2/14/2019,0,6
"Ming Huynh, Production Technician II",Ming Huynh,10160,0,2,0,5,5,3,0,68182,1,20,Production Technician II,MA,1742,9/22/1976,F,Divorced,US Citizen,No,White,2/21/2011,4/1/2013,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Google Search,Fully Meets,3.72,3,0,2/1/2013,0,18
"Walter Immediato, Production Manager",Walter Immediato,10289,1,1,1,5,5,2,0,83082,1,18,Production Manager,MA,2128,11/15/1976,M ,Married,US Citizen,No,Asian,2/21/2011,9/24/2012,unhappy,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Needs Improvement,2.34,2,0,4/12/2012,3,4
"Rose Ivey, Production Technician I",Rose Ivey,10139,0,0,0,1,5,3,0,51908,0,19,Production Technician I,MA,1775,1/28/1991,F,Single,US Citizen,No,White,8/19/2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,3.99,3,0,1/14/2019,0,14
"Maryellen Jackson, Production Technician I",Maryellen Jackson,10227,0,0,0,1,5,3,0,61242,0,19,Production Technician I,MA,2081,9/11/1972,F,Single,US Citizen,No,Black or African American,11/5/2012,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,4.1,3,0,1/17/2019,0,7
"Hannah Jacobi, Production Technician I",Hannah Jacobi,10236,0,2,0,1,5,3,0,45069,0,19,Production Technician I,MA,1778,3/22/1966,F,Divorced,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Employee Referral,Fully Meets,4.3,5,0,2/22/2019,0,7
"Tayana Jeannite, Production Technician II",Tayana Jeannite,10009,0,2,0,1,5,4,0,60724,0,20,Production Technician II,MA,1821,11/6/1986,F,Divorced,US Citizen,No,American Indian or Alaska Native,7/5/2011,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Exceeds,4.6,4,0,2/25/2019,0,11
"Sneha Jhaveri, Production Technician I",Sneha Jhaveri,10060,0,3,0,1,5,3,0,60436,0,19,Production Technician I,MA,2109,4/13/1964,F,Separated,US Citizen,No,White,1/6/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,5,5,0,1/21/2019,0,9
"George Johnson, Production Technician I",George Johnson,10034,1,1,1,5,5,4,0,46837,1,19,Production Technician I,MA,2445,8/19/1959,M ,Married,US Citizen,No,White,11/7/2011,4/29/2018,more money,Voluntarily Terminated,Production       ,Michael Albert,22,CareerBuilder,Exceeds,4.7,4,0,2/14/2018,0,9
"Noelle Johnson, Database Administrator",Noelle Johnson,10156,1,1,0,3,3,3,0,105700,0,8,Database Administrator,MA,2301,11/7/1986,F,Married,US Citizen,No,Asian,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,3.75,3,5,2/11/2019,0,2
"Yen Johnston, Production Technician II",Yen Johnston,10036,0,0,0,1,5,4,0,63322,0,20,Production Technician II,MA,2128,9/8/1969,F,Single,US Citizen,No,White,7/7/2014,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,LinkedIn,Exceeds,4.3,3,0,1/11/2019,0,1
"Judy Jung, Production Technician I",Judy Jung,10138,1,1,0,5,5,3,0,61154,1,19,Production Technician I,MA,2446,4/17/1986,F,Married,US Citizen,No,Black or African American,1/10/2011,4/1/2016,unhappy,Voluntarily Terminated,Production       ,Elijiah Gray,16,CareerBuilder,Fully Meets,4,4,0,2/3/2016,0,4
"Donysha Kampew, Sales Manager",Donysha Kampew,10244,0,0,0,5,6,3,0,68999,1,21,Sales Manager,PA,19444,11/11/1989,F,Single,US Citizen,No,White,11/7/2011,4/24/2014,maternity leave - did not return,Voluntarily Terminated,Sales,Debra Houlihan,15,Google Search,Fully Meets,4.5,5,0,3/30/2013,0,2
"Kramer Keatts, Production Technician I",Kramer Keatts,10192,0,0,1,1,5,3,0,50482,0,19,Production Technician I,MA,1887,1/19/1976,M ,Single,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Indeed,Fully Meets,3.07,4,0,1/23/2019,0,10
"Bartholemew Khemmich, Area Sales Manager",Bartholemew Khemmich,10231,0,0,1,1,6,3,0,65310,0,3,Area Sales Manager,CO,80820,11/27/1979,M ,Single,US Citizen,No,White,8/19/2013,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.3,5,0,1/22/2019,0,13
"Janet King, President & CEO",Janet King,10089,1,1,0,1,2,3,0,250000,0,16,President & CEO,MA,1902,9/21/1954,F,Married,US Citizen,Yes,White,7/2/2012,,N/A-StillEmployed,Active,Executive Office,Board of Directors,9,Indeed,Fully Meets,4.83,3,0,1/17/2019,0,10
"Kathleen Kinsella, Production Technician I",Kathleen Kinsella,10166,1,1,0,5,5,3,0,54005,1,19,Production Technician I,MA,2170,12/8/1973,F,Married,US Citizen,No,White,9/26/2011,6/4/2015,more money,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Fully Meets,3.6,5,0,3/1/2015,0,16
"Alexandra Kirill, Production Technician I",Alexandra Kirill,10170,1,1,0,5,5,3,0,45433,1,19,Production Technician I,MA,2127,10/8/1970,F,Married,US Citizen,No,White,9/26/2011,1/9/2014,more money,Voluntarily Terminated,Production       ,Amy Dunn,11,Google Search,Fully Meets,3.49,4,0,1/30/2013,0,6
"Bradley J Knapp, Production Technician I",Bradley J Knapp,10208,0,0,1,1,5,3,0,46654,0,19,Production Technician I,MA,1721,11/10/1977,M ,Single,US Citizen,No,Black or African American,2/17/2014,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,3.1,3,0,2/6/2019,0,3
"John Kretschmer, Production Technician I",John Kretschmer,10176,1,1,1,1,5,3,0,63973,0,19,Production Technician I,MA,1801,2/2/1980,M ,Married,US Citizen,No,Asian,1/10/2011,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,3.38,3,0,1/21/2019,0,17
