Employee_info,Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
"Freddy Kreuger, Area Sales Manager",Freddy Kreuger,10165,0,0,1,1,6,3,1,71339,0,3,Area Sales Manager,NY,10171,2/24/1969,M ,Single,US Citizen,Yes,Black or African American,3/7/2011,,N/A-StillEmployed,Active,Sales,John Smith,17,Diversity Job Fair,Fully Meets,3.65,5,0,1/17/2019,0,20
"Jyoti Lajiri, Sr. Network Engineer",Jyoti Lajiri,10113,1,1,1,3,3,3,0,93206,0,28,Sr. Network Engineer,MA,2169,4/23/1986,M ,Married,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.46,5,6,1/7/2019,0,7
"Hans Landa, Production Manager",Hans Landa,10092,1,1,1,4,5,3,0,82758,1,18,Production Manager,MA,1890,7/1/1972,M ,Married,US Citizen,No,White,1/10/2011,12/12/2015,attendance,Terminated for Cause,Production       ,Janet King,2,Employee Referral,Fully Meets,4.78,4,0,2/15/2015,0,9
"Lindsey Langford, Production Technician II",Lindsey Langford,10106,0,2,0,5,5,3,0,66074,1,20,Production Technician II,MA,2090,7/25/1979,F,Divorced,US Citizen,No,Asian,1/7/2013,3/31/2014,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Indeed,Fully Meets,4.52,3,0,2/20/2014,0,20
"Enrico Langton, Production Technician I",Enrico Langton,10052,1,1,1,1,5,3,0,46120,0,19,Production Technician I,MA,2048,12/9/1986,M ,Married,US Citizen,No,White,7/9/2012,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,5,5,0,2/4/2019,0,13
"William LaRotonda, Accountant I",William LaRotonda,10038,0,2,1,1,1,3,0,64520,0,1,Accountant I,MA,1460,4/26/1984,M ,Divorced,US Citizen,No,Black or African American,1/6/2014,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Website,Fully Meets,5,4,4,1/17/2019,0,3
"Mohammed Latif, Production Technician II",Mohammed Latif,10249,1,1,1,5,5,3,0,61962,1,20,Production Technician II,MA,2126,5/9/1984,M ,Married,US Citizen,No,White,4/2/2012,4/15/2013,more money,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.9,3,0,2/20/2013,0,20
"Binh Le, Senior BI Developer",Binh Le,10232,0,0,0,1,3,3,0,81584,0,22,Senior BI Developer,MA,1886,6/14/1987,F,Single,US Citizen,No,Asian,10/2/2016,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.1,5,7,1/8/2019,0,2
"Dallas Leach, Production Technician I",Dallas Leach,10087,0,0,0,5,5,3,0,63676,1,19,Production Technician I,MA,1810,1/17/1979,F,Single,US Citizen,No,Asian,9/26/2011,8/19/2018,return to school,Voluntarily Terminated,Production       ,Kissy Sullivan,20,CareerBuilder,Fully Meets,4.88,3,0,7/2/2017,0,17
"Brandon R LeBlanc, Shared Services Manager",Brandon R LeBlanc,10134,1,1,1,1,1,3,0,93046,0,23,Shared Services Manager,MA,1460,6/10/1984,M ,Married,US Citizen,No,White,1/5/2016,,N/A-StillEmployed,Active,Admin Offices,Janet King,2,CareerBuilder,Fully Meets,4.1,4,0,1/28/2019,0,20
"Hannibal Lecter, Production Technician I",Hannibal Lecter,10251,1,1,1,1,5,3,0,64738,0,19,Production Technician I,MA,1776,9/2/1982,M ,Married,US Citizen,No,Asian,5/14/2012,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Google Search,Fully Meets,4.1,3,0,2/22/2019,0,10
"Giovanni Leruth, Area Sales Manager",Giovanni Leruth,10103,0,3,1,1,6,3,0,70468,0,3,Area Sales Manager,UT,84111,12/27/1988,M ,Separated,US Citizen,No,Black or African American,4/30/2012,,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,4.53,3,0,1/29/2019,0,16
"Ketsia Liebig, Production Manager",Ketsia Liebig,10017,1,1,0,1,5,4,0,77915,0,18,Production Manager,MA,2110,10/26/1981,F,Married,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,Janet King,2,Website,Exceeds,4.1,3,0,1/21/2019,0,11
"Marilyn Linares, Production Technician I",Marilyn Linares,10186,1,1,0,5,5,3,0,52624,1,19,Production Technician I,MA,1886,3/26/1981,F,Married,US Citizen,No,White,7/5/2011,9/26/2018,unhappy,Voluntarily Terminated,Production       ,Michael Albert,22,Indeed,Fully Meets,3.18,4,0,3/2/2018,0,16
"Mathew Linden, Production Technician II",Mathew Linden,10137,1,1,1,3,5,3,0,63450,0,20,Production Technician II,MA,1770,3/19/1979,M ,Married,US Citizen,No,White,7/8/2013,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4,3,0,2/18/2019,0,7
"Leonara Lindsay, IT Support",Leonara Lindsay,10008,0,0,0,1,3,4,1,51777,0,14,IT Support,CT,6070,10/5/1988,F,Single,US Citizen,Yes,Black or African American,1/21/2011,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,Diversity Job Fair,Exceeds,4.64,4,5,1/25/2019,0,14
"Susan Lundy, Production Technician II",Susan Lundy,10096,0,4,0,5,5,3,0,67237,1,20,Production Technician II,MA,2122,12/26/1976,F,Widowed,US Citizen,No,White,7/8/2013,9/15/2016,more money,Voluntarily Terminated,Production       ,Michael Albert,22,LinkedIn,Fully Meets,4.65,4,0,6/10/2016,0,15
"Lisa Lunquist, Production Technician II",Lisa Lunquist,10035,0,0,0,1,5,4,0,73330,0,20,Production Technician II,MA,2324,3/28/1982,F,Single,US Citizen,No,Black or African American,8/19/2013,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Exceeds,4.2,4,0,2/12/2019,0,19
"Allison Lydon, Production Technician I",Allison Lydon,10057,1,1,0,3,5,3,0,52057,0,19,Production Technician I,MA,2122,10/22/1975,F,Married,US Citizen,No,Black or African American,2/16/2015,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Website,Fully Meets,5,3,0,1/23/2019,0,6
"Lindsay Lynch, Production Technician I",Lindsay Lynch,10004,0,0,0,5,5,4,1,47434,1,19,Production Technician I,MA,1844,2/14/1973,F,Single,US Citizen,Yes,Black or African American,11/7/2011,11/14/2015,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Exceeds,5,4,0,2/2/2015,0,17
"Samuel Mac MacLennan, Production Technician I",Samuel Mac MacLennan,10191,0,4,1,5,5,3,0,52788,1,19,Production Technician I,MA,1938,11/9/1972,M ,Widowed,US Citizen,No,White,9/24/2012,9/26/2017,hours,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,3.08,4,0,4/1/2017,0,18
"Lauren Mahoney, Production Technician I",Lauren Mahoney,10219,0,0,0,1,5,3,0,45395,0,19,Production Technician I,MA,2189,7/7/1986,F,Single,US Citizen,No,White,1/6/2014,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,4.6,4,0,2/26/2019,0,14
"Robyn Manchester, Production Technician II",Robyn Manchester,10077,1,1,0,2,5,3,0,62385,0,20,Production Technician II,MA,2324,8/25/1976,F,Married,US Citizen,No,White,5/11/2016,,N/A-StillEmployed,Active,Production       ,Webster Butler,,LinkedIn,Fully Meets,5,3,0,1/21/2019,0,4
"Karen Mancuso, Production Technician II",Karen Mancuso,10073,1,1,0,5,5,3,0,68407,1,20,Production Technician II,MA,2176,12/10/1986,F,Married,US Citizen,No,Two or more races,7/5/2011,8/19/2012,Another position,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,5,4,0,7/2/2012,0,16
"Debbie Mangal, Production Technician I",Debbie Mangal,10279,1,1,0,1,5,3,0,61349,0,19,Production Technician I,MA,2451,11/7/1974,F,Married,US Citizen,No,White,11/11/2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,LinkedIn,Fully Meets,4.1,3,0,1/22/2019,0,11
"Sandra Martin, Software Engineer",Sandra Martin,10110,0,0,0,1,4,3,0,105688,0,24,Software Engineer,MA,2135,11/7/1987,F,Single,US Citizen,No,Asian,11/11/2013,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,Google Search,Fully Meets,4.5,5,4,1/14/2019,0,14
"Shana Maurice, Production Technician I",Shana Maurice,10053,1,1,0,1,5,3,0,54132,0,19,Production Technician I,MA,2330,11/22/1977,F,Married,US Citizen,No,White,5/31/2011,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Indeed,Fully Meets,5,4,0,1/10/2019,0,8
"B'rigit Carthy, Production Technician II",B'rigit Carthy,10076,0,0,0,1,5,3,0,55315,0,20,Production Technician II,MA,2149,5/21/1987,F,Single,US Citizen,No,Black or African American,3/30/2015,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,5,5,0,2/7/2019,0,16
"Sandy Mckenna, Production Technician I",Sandy Mckenna,10145,1,1,0,1,5,3,0,62810,0,19,Production Technician I,MA,2184,1/7/1987,F,Married,US Citizen,No,Black or African American,1/7/2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,CareerBuilder,Fully Meets,3.93,3,0,1/30/2019,0,20
"Jac McKinzie, Area Sales Manager",Jac McKinzie,10202,1,1,1,2,6,3,0,63291,0,3,Area Sales Manager,TX,78789,7/1/1984,M ,Married,US Citizen,No,Two or more races,7/6/2016,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,Fully Meets,3.4,4,0,1/29/2019,0,7
"Elizabeth Meads, Production Technician I",Elizabeth Meads,10128,0,0,0,5,5,3,1,62659,1,19,Production Technician I,MA,1760,5/30/1968,F,Single,US Citizen,No,Black or African American,4/2/2012,11/11/2016,Another position,Voluntarily Terminated,Production       ,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.18,4,0,2/5/2016,0,17
"Jennifer Medeiros, Production Technician I",Jennifer Medeiros,10068,0,0,0,1,5,3,0,55688,0,19,Production Technician I,MA,2346,9/22/1976,F,Single,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,CareerBuilder,Fully Meets,5,4,0,1/21/2019,0,10
"Brannon Miller, Production Manager",Brannon Miller,10116,0,0,1,1,5,3,0,83667,0,18,Production Manager,MA,2045,8/10/1981,M ,Single,US Citizen,yes,Hispanic,8/16/2012,,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Fully Meets,4.37,3,0,1/14/2019,0,2
"Ned Miller, Production Technician II",Ned Miller,10298,0,0,1,5,5,1,0,55800,1,20,Production Technician II,MA,2472,6/29/1985,M ,Single,US Citizen,No,White,8/15/2011,9/4/2014,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12,LinkedIn,PIP,3,2,0,1/14/2013,6,6
"Erasumus Monkfish, Production Technician II",Erasumus Monkfish,10213,1,1,1,1,5,3,0,58207,0,20,Production Technician II,MA,1450,8/17/1992,M ,Married,US Citizen,No,White,11/7/2011,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3.7,3,0,1/8/2019,0,14
"Peter Monroe, IT Manager - Infra",Peter Monroe,10288,1,1,1,1,3,2,1,157000,0,13,IT Manager - Infra,MA,2134,10/5/1986,M ,Married,Eligible NonCitizen,Yes,Black or African American,2/15/2012,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Needs Improvement,2.39,3,6,2/22/2019,4,13
"Luisa Monterro, Production Technician II",Luisa Monterro,10025,0,0,0,1,5,4,0,72460,0,20,Production Technician II,MA,2126,4/24/1970,F,Single,US Citizen,No,Black or African American,5/13/2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Indeed,Exceeds,4.7,3,0,1/14/2019,0,1
"Patrick Moran, Production Technician II",Patrick Moran,10223,0,0,1,3,5,3,1,72106,0,20,Production Technician II,MA,2127,12/3/1976,M ,Single,US Citizen,No,Black or African American,1/9/2012,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.1,4,0,1/31/2019,0,12
"Tanya Morway, Network Engineer",Tanya Morway,10151,1,1,0,1,3,3,0,52599,0,15,Network Engineer,MA,2048,4/4/1979,F,Married,US Citizen,No,White,2/16/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,CareerBuilder,Fully Meets,3.81,3,6,2/11/2019,0,6
"Dawn Motlagh, Production Technician I",Dawn Motlagh,10254,0,2,0,1,5,3,0,63430,0,19,Production Technician I,MA,2453,7/7/1984,F,Divorced,US Citizen,No,White,4/1/2013,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,4.4,4,0,1/17/2019,0,18
"Maliki Moumanil, Production Technician II",Maliki Moumanil,10120,0,3,1,1,5,3,0,74417,0,20,Production Technician II,MA,1460,12/1/1974,M ,Separated,US Citizen,No,Black or African American,5/13/2013,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,4.29,5,0,1/28/2019,0,11
"Michael Myers, Production Technician I",Michael Myers,10216,0,0,1,1,5,3,0,57575,0,19,Production Technician I,MA,1550,4/18/1980,M ,Single,US Citizen,No,Asian,7/8/2013,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.1,4,0,1/22/2019,0,13
"Kurt Navathe, Senior BI Developer",Kurt Navathe,10079,0,0,1,1,3,3,0,87921,0,22,Senior BI Developer,MA,2056,4/25/1970,M ,Single,US Citizen,No,Asian,2/10/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,5,3,6,2/25/2019,0,17
"Colombui Ndzi, Production Technician I",Colombui Ndzi,10215,0,0,1,5,5,3,1,50470,1,19,Production Technician I,MA,2110,5/2/1989,M ,Single,US Citizen,No,Black or African American,9/26/2011,4/4/2014,return to school,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,4.3,3,0,3/2/2013,0,19
"Horia Ndzi, Production Technician I",Horia Ndzi,10185,1,1,1,5,5,3,0,46664,1,19,Production Technician I,MA,2421,3/28/1983,M ,Married,US Citizen,No,White,4/1/2013,5/25/2016,more money,Voluntarily Terminated,Production       ,Amy Dunn,11,Employee Referral,Fully Meets,3.18,3,0,3/6/2016,0,10
"Richard Newman, Production Technician I",Richard Newman,10063,1,1,1,3,5,3,0,48495,0,19,Production Technician I,MA,2136,4/8/1977,M ,Married,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,5,5,0,2/18/2019,0,11
"Shari Ngodup, Production Technician I",Shari Ngodup,10037,0,3,0,1,5,4,1,52984,0,19,Production Technician I,MA,1810,6/3/1967,F,Separated,US Citizen,No,Black or African American,4/1/2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Exceeds,4,3,0,2/13/2019,0,12
"Dheepa Nguyen, Area Sales Manager",Dheepa Nguyen,10042,0,0,0,1,6,3,0,63695,0,3,Area Sales Manager,GA,30428,3/31/1989,F,Single,US Citizen,No,Two or more races,7/8/2013,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,5,5,0,1/25/2019,0,2
"Lei Ming Nguyen, Production Technician I",Lei Ming Nguyen,10206,0,0,0,1,5,3,0,62061,0,19,Production Technician I,MA,2132,7/7/1984,F,Single,US Citizen,No,White,7/8/2013,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3.6,5,0,1/2/2019,0,4
"Kristie Nowlan, Production Technician II",Kristie Nowlan,10104,0,0,0,1,5,3,0,66738,0,20,Production Technician II,MA,1040,11/23/1985,F,Single,US Citizen,No,White,11/10/2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,4.53,5,0,1/16/2019,0,5
"Lynn O'hare, Production Technician I",Lynn O'hare,10303,0,0,0,4,5,1,0,52674,1,19,Production Technician I,MA,2152,9/30/1980,F,Single,US Citizen,No,Two or more races,3/31/2014,5/1/2018,performance,Terminated for Cause,Production       ,Kissy Sullivan,20,LinkedIn,PIP,2.33,2,0,3/9/2018,6,3
"Brooke Oliver, Production Technician II",Brooke Oliver,10078,1,1,0,5,5,3,0,71966,1,20,Production Technician II,MA,2492,2/11/1952,F,Married,US Citizen,No,Asian,5/14/2012,8/19/2013,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,LinkedIn,Fully Meets,5,3,0,7/2/2013,0,17
"Jasmine Onque, Area Sales Manager",Jasmine Onque,10121,0,0,0,1,6,3,0,63051,0,3,Area Sales Manager,FL,33174,5/11/1990,F,Single,US Citizen,Yes,White,9/30/2013,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.28,3,0,1/25/2019,0,1
"Adeel Osturnka, Production Technician I",Adeel Osturnka,10021,1,1,1,1,5,4,0,47414,0,19,Production Technician I,MA,2478,12/11/1976,M ,Married,US Citizen,No,White,9/30/2013,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Exceeds,5,3,0,2/7/2019,0,13
"Clinton Owad, Production Technician I",Clinton Owad,10281,0,0,1,1,5,2,0,53060,0,19,Production Technician I,MA,1760,11/24/1979,M ,Single,US Citizen,No,Black or African American,2/17/2014,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Needs Improvement,4.25,3,0,2/4/2019,4,6
"Travis Ozark, Area Sales Manager",Travis Ozark,10041,0,0,1,1,6,3,0,68829,0,3,Area Sales Manager,NC,27229,5/19/1982,M ,Single,US Citizen,No,White,1/5/2015,,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,5,5,0,1/14/2019,0,18
"Nina Panjwani, Production Technician I",Nina Panjwani,10148,1,1,0,5,5,3,0,63515,1,19,Production Technician I,MA,2351,5/1/1979,F,Married,US Citizen,No,White,2/7/2011,1/12/2014,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,3.89,4,0,3/4/2013,0,7
"Lucas Patronick, Software Engineer",Lucas Patronick,10005,0,0,1,5,4,4,1,108987,1,24,Software Engineer,MA,1844,2/20/1979,M ,Single,US Citizen,No,Black or African American,11/7/2011,9/7/2015,Another position,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Exceeds,5,5,3,8/16/2015,0,13
"Randall Pearson, Data Analyst",Randall Pearson,10259,1,1,1,5,3,3,0,93093,1,9,Data Analyst,MA,2747,9/5/1984,M ,Married,US Citizen,No,White,12/1/2014,5/1/2016,performance,Voluntarily Terminated,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.7,4,5,1/16/2016,0,19
"Martin Smith, Production Technician I",Martin Smith,10286,0,0,1,5,5,2,0,53564,1,19,Production Technician I,MA,2458,3/17/1988,M ,Single,US Citizen,No,Black or African American,1/10/2011,12/28/2017,career change,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Needs Improvement,3.54,5,0,4/6/2017,4,15
"Ermine Pelletier, Production Technician II",Ermine Pelletier,10297,1,1,0,5,5,2,0,60270,1,20,Production Technician II,MA,2472,7/18/1989,F,Married,US Citizen,No,Asian,7/5/2011,9/15/2015,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,CareerBuilder,Needs Improvement,2.4,5,0,2/6/2015,5,2
"Shakira Perry, Production Technician I",Shakira Perry,10171,0,0,0,5,5,3,0,45998,1,19,Production Technician I,MA,2176,7/20/1986,F,Single,US Citizen,No,White,5/16/2011,10/25/2015,medical issues,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,3.45,4,0,5/13/2014,0,5
"Lauren Peters, Production Technician II",Lauren Peters,10032,1,1,0,5,5,4,0,57954,1,20,Production Technician II,MA,1886,8/17/1986,F,Married,US Citizen,No,White,5/16/2011,2/4/2013,more money,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Indeed,Exceeds,4.2,5,0,1/10/2013,0,12
"Ebonee Peterson, Production Manager",Ebonee Peterson,10130,1,1,0,5,5,3,0,74669,1,18,Production Manager,MA,2030,5/9/1977,F,Married,US Citizen,No,White,10/25/2010,5/18/2016,Another position,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Fully Meets,4.16,5,0,3/5/2015,0,6
"Shana Petingill, Production Technician II",Shana Petingill,10217,1,1,0,1,5,3,0,74226,0,20,Production Technician II,MA,2050,3/10/1979,F,Married,Eligible NonCitizen,No,Asian,4/2/2012,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,LinkedIn,Fully Meets,4.3,3,0,1/14/2019,0,14
"Thelma Petrowsky, Data Analyst",Thelma Petrowsky,10016,1,1,0,1,3,4,0,93554,0,9,Data Analyst,MA,1886,9/16/1984,F,Married,US Citizen,No,Black or African American,11/10/2014,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Exceeds,4.6,5,7,1/4/2019,0,16
"Hong Pham, Production Technician I",Hong Pham,10050,1,1,1,5,5,3,0,64724,1,19,Production Technician I,MA,2451,3/6/1988,M ,Married,US Citizen,No,Asian,7/5/2011,11/30/2012,more money,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,Fully Meets,5,3,0,2/20/2012,0,13
"Brad Pitt, Production Technician I",Brad Pitt,10164,0,0,1,1,5,3,0,47001,0,19,Production Technician I,MA,2451,11/23/1981,M ,Single,US Citizen,No,White,11/5/2007,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Google Search,Fully Meets,3.66,3,0,2/25/2019,0,15
"Xana Potts, Area Sales Manager",Xana Potts,10124,1,1,0,1,6,3,0,61844,0,3,Area Sales Manager,KY,40220,8/29/1988,F,Married,US Citizen,No,Black or African American,1/9/2012,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,Fully Meets,4.2,5,0,2/1/2019,0,9
"Morissa Power, Production Technician I",Morissa Power,10187,0,2,0,5,5,3,0,46799,1,19,Production Technician I,MA,1742,10/15/1984,F,Divorced,Eligible NonCitizen,No,Asian,5/16/2011,6/4/2018,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,3.17,4,0,4/2/2018,0,14
"Louis Punjabhi, Production Technician I",Louis Punjabhi,10225,0,0,1,1,5,3,0,59472,0,19,Production Technician I,MA,2109,6/19/1961,M ,Single,US Citizen,No,White,1/6/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,4.8,3,0,1/7/2019,0,14
"Janine Purinton, Production Technician I",Janine Purinton,10262,0,2,0,5,5,3,0,46430,1,19,Production Technician I,MA,2474,9/22/1970,F,Divorced,US Citizen,No,White,9/24/2012,6/18/2013,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Indeed,Fully Meets,4.5,5,0,4/2/2013,0,16
"Sean Quinn, Software Engineer",Sean Quinn,10131,1,1,1,5,1,3,1,83363,1,23,Software Engineer,MA,2045,11/6/1984,M ,Married,Eligible NonCitizen,No,Black or African American,2/21/2011,8/15/2015,career change,Voluntarily Terminated,Software Engineering,Janet King,2,Diversity Job Fair,Fully Meets,4.15,4,0,4/19/2014,0,4
"Maggie Rachael, BI Developer",Maggie Rachael,10239,1,1,0,1,3,3,0,95920,0,4,BI Developer,MA,2110,5/12/1980,F,Married,US Citizen,No,Black or African American,10/2/2016,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.4,4,6,2/6/2019,0,10
"Quinn Rarrick, Production Technician I",Quinn Rarrick,10152,0,2,1,5,5,3,0,61729,1,19,Production Technician I,MA,2478,12/31/1984,M ,Divorced,US Citizen,No,White,9/26/2011,4/7/2018,more money,Voluntarily Terminated,Production       ,Michael Albert,22,Indeed,Fully Meets,3.8,5,0,2/4/2018,0,19
"Kylo Ren, Area Sales Manager",Kylo Ren,10140,1,1,1,1,6,3,0,61809,0,3,Area Sales Manager,ID,83706,10/12/1954,M ,Married,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Sales,John Smith,17,CareerBuilder,Fully Meets,3.98,3,0,1/28/2019,0,4
"Thomas Rhoads, Production Technician I",Thomas Rhoads,10058,0,2,1,5,5,3,0,45115,1,19,Production Technician I,MA,2176,7/22/1982,M ,Divorced,US Citizen,Yes,White,5/16/2011,1/15/2016,retiring,Voluntarily Terminated,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,5,4,0,3/30/2015,0,11
