Employee_info,Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
"Haley Rivera, Production Technician I",Haley Rivera,10011,1,1,0,1,5,4,0,46738,0,19,Production Technician I,MA,2171,1/12/1973,F,Married,US Citizen,No,Asian,11/28/2011,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Google Search,Exceeds,4.36,5,0,2/11/2019,0,16
"May Roberson, Production Technician II",May Roberson,10230,0,2,0,5,5,3,0,64971,1,20,Production Technician II,MA,1902,9/5/1981,F,Divorced,Eligible NonCitizen,No,Black or African American,9/26/2011,10/22/2011,return to school,Voluntarily Terminated,Production       ,David Stanley,14,Google Search,Fully Meets,4.5,4,0,10/22/2011,0,10
"Peter Robertson, Production Technician II",Peter Robertson,10224,1,1,1,5,5,3,0,55578,1,20,Production Technician II,MA,2138,7/3/1972,M ,Married,US Citizen,No,White,7/5/2011,2/8/2012,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Indeed,Fully Meets,4.2,5,0,1/6/2012,0,13
"Alain Robinson, Production Technician I",Alain Robinson,10047,1,1,1,5,5,3,0,50428,1,19,Production Technician I,MA,1420,1/7/1974,M ,Married,US Citizen,No,Black or African American,1/10/2011,1/26/2016,attendance,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,5,3,0,1/10/2015,0,11
"Cherly Robinson, Production Technician I",Cherly Robinson,10285,1,1,0,4,5,2,0,61422,1,19,Production Technician I,MA,1460,1/7/1985,F,Married,US Citizen,No,White,1/10/2011,5/17/2016,attendance,Terminated for Cause,Production       ,Ketsia Liebig,19,Indeed,Needs Improvement,3.6,3,0,4/5/2016,4,16
"Elias Robinson, Production Technician I",Elias Robinson,10020,0,4,1,1,5,4,0,63353,0,19,Production Technician I,MA,1730,1/28/1985,M ,Widowed,US Citizen,No,White,7/8/2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Employee Referral,Exceeds,3.6,5,0,2/11/2019,0,4
"Lori Roby, Data Analyst",Lori Roby,10162,1,1,0,1,3,3,0,89883,0,9,Data Analyst,MA,1886,10/11/1981,F,Married,US Citizen,No,White,2/16/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.69,5,6,2/14/2019,0,15
"Bianca Roehrich, Principal Data Architect",Bianca Roehrich,10149,0,0,0,5,3,3,0,120000,1,29,Principal Data Architect,MA,2703,5/27/1973,F,Single,US Citizen,Yes,White,1/5/2015,11/10/2018,Another position,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,3.88,3,7,2/13/2018,0,12
"Katie Roper, Data Architect",Katie Roper,10086,0,0,0,1,3,3,0,150290,0,7,Data Architect,MA,2056,11/21/1972,F,Single,US Citizen,No,Black or African American,1/7/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.94,3,5,2/6/2019,0,17
"Ashley Rose, Production Technician I",Ashley Rose,10054,0,3,0,1,5,3,0,60627,0,19,Production Technician I,MA,1886,12/5/1974,F,Separated,US Citizen,No,White,1/6/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Website,Fully Meets,5,4,0,1/31/2019,0,8
"Bruno Rossetti, Production Technician I",Bruno Rossetti,10065,0,0,1,5,5,3,0,53180,1,19,Production Technician I,MA,2155,3/18/1987,M ,Single,US Citizen,No,White,4/4/2011,8/13/2018,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,5,5,0,7/2/2018,0,4
"Simon Roup, IT Manager - DB",Simon Roup,10198,0,0,1,1,3,3,0,140920,0,13,IT Manager - DB,MA,2481,4/5/1973,M ,Single,US Citizen,No,White,1/20/2013,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Fully Meets,3.6,5,7,2/18/2019,0,13
"Ricardo Ruiz, IT Manager - DB",Ricardo Ruiz,10222,0,2,1,5,3,3,1,148999,1,13,IT Manager - DB,MA,1915,1/4/1964,M ,Divorced,US Citizen,No,Black or African American,1/9/2012,11/4/2015,hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Fully Meets,4.3,4,6,1/4/2015,0,8
"Adell Saada, Software Engineer",Adell Saada,10126,1,1,0,1,4,3,0,86214,0,24,Software Engineer,MA,2132,7/24/1986,F,Married,US Citizen,No,White,11/5/2012,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,Indeed,Fully Meets,4.2,3,6,2/13/2019,0,2
"Beckles Melinda Saar-Beckles, Production Technician I",Beckles Melinda Saar-Beckles,10295,0,0,0,2,5,2,1,47750,0,19,Production Technician I,MA,1801,6/6/1968,F,Single,US Citizen,No,Black or African American,7/4/2016,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Diversity Job Fair,Needs Improvement,2.6,4,0,2/18/2019,5,4
"Nore Sadki, Production Technician I",Nore Sadki,10260,0,0,1,5,5,3,0,46428,1,19,Production Technician I,MA,2148,12/21/1974,M ,Single,US Citizen,No,White,1/5/2009,7/30/2018,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,22,Google Search,Fully Meets,4.6,5,0,2/5/2018,0,7
"Adil Sahoo, Production Technician II",Adil Sahoo,10233,1,1,1,1,5,3,0,57975,0,20,Production Technician II,MA,2062,4/26/1986,M ,Married,US Citizen,No,White,8/30/2010,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,4.1,3,0,1/10/2019,0,13
"Jason Salter, Data Analyst ",Jason Salter,10229,0,2,1,5,3,3,0,88527,1,9,Data Analyst ,MA,2452,12/17/1987,M ,Divorced,US Citizen,No,Black or African American,1/5/2015,10/31/2015,hours,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,4.2,3,5,4/20/2015,0,2
"Kamrin Sander, Production Technician I",Kamrin Sander,10169,1,1,0,1,5,3,0,56147,0,19,Production Technician I,MA,2154,7/10/1988,F,Married,US Citizen,No,Black or African American,9/29/2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,3.51,3,0,2/18/2019,0,2
"Nori Sewkumar, Production Technician I",Nori Sewkumar,10071,0,0,0,3,5,3,0,50923,0,19,Production Technician I,MA,2191,3/10/1975,F,Single,US Citizen,No,Asian,9/30/2013,,N/A-StillEmployed,Active,Production       ,Webster Butler,,Google Search,Fully Meets,5,5,0,2/6/2019,0,14
"Anita Shepard, Network Engineer",Anita Shepard,10179,1,1,0,1,3,3,0,50750,0,15,Network Engineer,MA,1773,4/14/1981,F,Married,US Citizen,No,White,9/30/2014,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.31,3,6,1/7/2019,0,7
"Seffi Shields, Production Technician I",Seffi Shields,10091,1,1,0,1,5,3,0,52087,0,19,Production Technician I,MA,2149,8/24/1985,F,Married,US Citizen,No,White,8/19/2013,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,4.81,4,0,2/15/2019,0,15
"Kramer Simard, Data Analyst",Kramer Simard,10178,1,1,1,1,3,3,0,87826,0,9,Data Analyst,MA,2110,2/8/1970,M ,Married,US Citizen,Yes,White,1/5/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.32,3,7,1/14/2019,0,16
"Nan Singh, Administrative Assistant",Nan Singh,10039,0,0,0,1,1,3,0,51920,0,2,Administrative Assistant,MA,2330,5/19/1988,F,Single,US Citizen,No,White,5/1/2015,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Website,Fully Meets,5,3,5,1/15/2019,0,2
"Constance Sloan, Production Technician II",Constance Sloan,10095,0,0,0,5,5,3,0,63878,1,20,Production Technician II,MA,1851,11/25/1987,F,Single,US Citizen,No,White,10/26/2009,4/8/2015,maternity leave - did not return,Voluntarily Terminated,Production       ,Michael Albert,22,CareerBuilder,Fully Meets,4.68,4,0,4/2/2015,0,20
"Joe Smith, Production Technician II",Joe Smith,10027,0,0,1,1,5,4,0,60656,0,20,Production Technician II,MA,2045,10/30/1963,M ,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Exceeds,4.3,3,0,1/28/2019,0,4
"John Smith, Sales Manager",John Smith,10291,0,2,1,1,6,2,1,72992,0,21,Sales Manager,MA,1886,8/16/1984,M ,Divorced,US Citizen,No,Black or African American,5/18/2014,,N/A-StillEmployed,Active,Sales,Debra Houlihan,15,Diversity Job Fair,Needs Improvement,2.4,4,0,1/16/2019,2,16
"Ann Smith Leigh, Administrative Assistant",Ann Smith Leigh,10153,1,1,0,5,1,3,1,55000,1,2,Administrative Assistant,MA,1844,6/14/1987,F,Married,US Citizen,No,Black or African American,9/26/2011,9/25/2013,career change,Voluntarily Terminated,Admin Offices,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,3.8,4,4,8/15/2013,0,17
"Sade Smith, Production Technician I",Sade Smith,10157,0,0,0,1,5,3,0,58939,0,19,Production Technician I,MA,2130,2/2/1965,F,Single,US Citizen,No,White,11/11/2013,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3.73,3,0,1/24/2019,0,16
"Julia Soto, IT Support",Julia Soto,10119,1,1,0,1,3,3,0,66593,0,14,IT Support,MA,2360,3/12/1973,F,Married,US Citizen,No,Black or African American,6/10/2011,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,LinkedIn,Fully Meets,4.3,3,5,2/8/2019,0,19
"Keyser Soze, Sr. Network Engineer",Keyser Soze,10180,1,1,1,2,3,3,0,87565,0,28,Sr. Network Engineer,MA,1545,2/9/1983,M ,Married,US Citizen,No,Asian,6/30/2016,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.27,4,5,1/14/2019,0,13
"Taylor Sparks, Production Technician I",Taylor Sparks,10302,1,1,0,1,5,1,0,64021,0,19,Production Technician I,MA,2093,7/20/1968,F,Married,US Citizen,No,White,2/20/2012,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,PIP,2.4,2,1,2/25/2019,6,20
"Kelley Spirea, Production Manager",Kelley Spirea,10090,1,1,0,1,5,3,0,65714,0,18,Production Manager,MA,2451,9/30/1975,F,Married,US Citizen,No,White,10/2/2012,,N/A-StillEmployed,Active,Production       ,Janet King,2,LinkedIn,Fully Meets,4.83,5,0,2/14/2019,0,15
"Kristen Squatrito, Production Technician I",Kristen Squatrito,10030,0,2,0,5,5,4,0,62425,1,19,Production Technician I,MA,2359,3/26/1973,F,Divorced,US Citizen,No,White,5/13/2013,6/29/2015,unhappy,Voluntarily Terminated,Production       ,David Stanley,14,LinkedIn,Exceeds,4.1,4,0,3/2/2015,0,16
"Barbara M Stanford, Production Technician I",Barbara M Stanford,10278,0,2,0,1,5,3,0,47961,0,19,Production Technician I,MA,2050,8/25/1982,F,Divorced,US Citizen,No,Two or more races,1/10/2011,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.1,4,0,2/7/2019,0,9
"Norman Stansfield, Area Sales Manager",Norman Stansfield,10307,1,1,1,1,6,1,0,58273,0,3,Area Sales Manager,NV,89139,5/9/1974,M ,Married,US Citizen,No,White,5/12/2014,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,PIP,1.81,2,0,1/17/2019,3,5
"Tyrone Steans, Accountant I",Tyrone Steans,10147,0,0,1,1,1,3,0,63003,0,1,Accountant I,MA,2703,9/1/1986,M ,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Indeed,Fully Meets,3.9,5,5,1/18/2019,0,9
"Rick Stoica, Production Technician I",Rick Stoica,10266,1,1,1,1,5,3,0,61355,0,19,Production Technician I,MA,2301,3/14/1985,M ,Married,US Citizen,No,Asian,2/17/2014,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.7,3,0,1/11/2019,0,4
"Caitrin Strong, Area Sales Manager",Caitrin Strong,10241,1,1,0,1,6,3,0,60120,0,3,Area Sales Manager,MT,59102,5/12/1989,F,Married,US Citizen,No,Black or African American,9/27/2010,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,4.1,4,0,1/31/2019,0,18
"Kissy Sullivan, Production Manager",Kissy Sullivan,10158,1,1,0,1,5,3,0,63682,0,18,Production Manager,MA,1776,3/28/1978,F,Married,US Citizen,No,Black or African American,1/8/2009,,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Fully Meets,3.73,4,0,1/24/2019,0,12
"Timothy Sullivan, Production Technician I",Timothy Sullivan,10117,1,1,1,1,5,3,0,63025,0,19,Production Technician I,MA,2747,10/7/1982,M ,Married,US Citizen,Yes,White,1/5/2015,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,4.36,5,0,1/24/2019,0,10
"Barbara Sutwell, Production Technician I",Barbara Sutwell,10209,0,0,0,1,5,3,0,59238,0,19,Production Technician I,MA,2718,8/15/1968,F,Single,Eligible NonCitizen,No,Asian,5/14/2012,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3.4,5,0,1/31/2019,0,13
"Andrew Szabo, Software Engineer",Andrew Szabo,10024,0,0,1,1,4,4,0,92989,0,24,Software Engineer,MA,2140,5/6/1983,M ,Single,US Citizen,No,White,7/7/2014,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,LinkedIn,Exceeds,4.5,5,5,2/18/2019,0,1
"Biff Tannen, BI Developer",Biff Tannen,10173,1,1,1,1,3,3,0,90100,0,4,BI Developer,MA,2134,10/24/1987,M ,Married,US Citizen,No,White,4/20/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.4,3,6,1/2/2019,0,14
"Desiree Tavares, Production Technician I",Desiree Tavares,10221,1,1,0,5,5,3,1,60754,1,19,Production Technician I,MA,1801,4/3/1975,F,Married,Non-Citizen,No,Black or African American,4/27/2009,4/1/2013,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,4.5,5,0,2/15/2012,0,11
"Lenora Tejeda, Production Technician II",Lenora Tejeda,10146,1,1,0,5,5,3,0,72202,1,20,Production Technician II,MA,2129,5/24/1953,F,Married,US Citizen,No,White,5/16/2011,7/8/2017,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,3.93,3,0,4/18/2017,0,3
"Sharlene Terry, Area Sales Manager",Sharlene Terry,10161,0,0,0,1,6,3,0,58370,0,3,Area Sales Manager,OR,97756,5/7/1965,F,Single,US Citizen,No,Black or African American,9/29/2014,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,3.69,3,0,1/28/2019,0,18
"Sophia Theamstern, Production Technician I",Sophia Theamstern,10141,0,0,0,5,5,3,0,48413,1,19,Production Technician I,MA,2066,5/9/1965,F,Single,US Citizen,No,White,7/5/2011,9/5/2016,return to school,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,3.98,4,0,3/2/2016,0,1
"Kenneth Thibaud, Production Technician II",Kenneth Thibaud,10268,0,4,1,5,5,3,0,67176,1,20,Production Technician II,MA,2472,9/16/1975,M ,Widowed,US Citizen,No,White,6/25/2007,8/30/2010,military,Voluntarily Terminated,Production       ,Webster Butler,39,Other,Fully Meets,4.1,4,0,7/14/2010,0,15
"Jeanette Tippett, Production Technician I",Jeanette Tippett,10123,0,2,0,1,5,3,0,56339,0,19,Production Technician I,MA,2093,6/5/1967,F,Divorced,US Citizen,No,Black or African American,2/18/2013,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,4.21,5,0,1/14/2019,0,4
"Jack Torrence, Area Sales Manager",Jack Torrence,10013,0,3,1,1,6,4,0,64397,0,3,Area Sales Manager,ND,58782,1/15/1968,M ,Separated,US Citizen,No,White,1/9/2006,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Exceeds,4.1,3,0,1/4/2019,0,6
"Mei Trang, Production Technician I",Mei Trang,10287,0,0,0,1,5,2,0,63025,0,19,Production Technician I,MA,2021,5/16/1983,F,Single,US Citizen,No,White,2/17/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Needs Improvement,2.44,5,0,2/11/2019,4,18
"Neville Tredinnick, Network Engineer",Neville Tredinnick,10044,1,1,1,5,3,3,0,75281,1,15,Network Engineer,MA,1420,5/5/1988,M ,Married,US Citizen,No,White,1/5/2015,2/12/2016,medical issues,Voluntarily Terminated,IT/IS,Peter Monroe,7,CareerBuilder,Fully Meets,5,3,5,4/15/2015,0,11
"Edward True, Software Engineer",Edward True,10102,0,0,1,5,4,3,1,100416,1,24,Software Engineer,MA,2451,6/14/1983,M ,Single,Non-Citizen,No,Black or African American,2/18/2013,4/15/2018,medical issues,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Fully Meets,4.6,3,4,2/12/2017,0,9
"Cybil Trzeciak, Production Technician II",Cybil Trzeciak,10270,0,0,0,5,5,3,0,74813,1,20,Production Technician II,MA,1778,3/15/1985,F,Single,US Citizen,No,White,1/10/2011,7/2/2014,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,4.4,3,0,1/5/2014,0,5
"Jumil Turpin, Network Engineer",Jumil Turpin,10045,1,1,1,1,3,3,0,76029,0,15,Network Engineer,MA,2343,3/31/1969,M ,Married,Eligible NonCitizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5,4,7,1/14/2019,0,8
"Jackie Valentin, Area Sales Manager",Jackie Valentin,10205,1,1,0,1,6,3,0,57859,0,3,Area Sales Manager,AZ,85006,5/23/1991,F,Married,US Citizen,No,Two or more races,7/5/2011,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,2.81,3,0,1/17/2019,0,16
"Abdellah Veera, Production Technician I",Abdellah Veera,10014,0,2,1,5,5,4,0,58523,1,19,Production Technician I,MA,2171,1/31/1987,M ,Divorced,US Citizen,No,White,8/13/2012,2/5/2016,maternity leave - did not return,Voluntarily Terminated,Production       ,Kissy Sullivan,20,LinkedIn,Exceeds,4.5,5,0,2/1/2016,0,15
"Vincent Vega, Production Manager",Vincent Vega,10144,0,2,1,1,5,3,0,88976,0,17,Production Manager,MA,2169,10/10/1968,M ,Divorced,US Citizen,No,White,8/1/2011,,N/A-StillEmployed,Active,Production       ,Janet King,2,Employee Referral,Fully Meets,3.93,3,0,2/27/2019,0,19
"Noah Villanueva, Area Sales Manager",Noah Villanueva,10253,0,0,1,1,6,3,0,55875,0,3,Area Sales Manager,ME,4063,7/11/1989,M ,Single,US Citizen,No,Asian,3/5/2012,,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,4.5,4,0,1/18/2019,0,11
"Lord Voldemort, Database Administrator",Lord Voldemort,10118,1,1,1,4,3,3,0,113999,1,8,Database Administrator,MA,1960,8/7/1986,M ,Married,US Citizen,No,Black or African American,2/16/2015,2/22/2017,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.33,3,7,2/15/2017,0,9
"Colleen Volk, Production Technician I",Colleen Volk,10022,1,1,0,4,5,4,0,49773,1,19,Production Technician I,MA,2747,6/3/1986,F,Married,US Citizen,No,White,9/26/2011,2/8/2016,gross misconduct,Terminated for Cause,Production       ,Kelley Spirea,18,Google Search,Exceeds,4.3,5,0,2/1/2015,0,18
"Massenbach Anna Von Massenbach, Production Technician I",Massenbach Anna Von Massenbach,10183,0,0,0,2,5,3,0,62068,0,19,Production Technician I,MA,2124,4/6/1985,F,Single,US Citizen,No,White,7/5/2015,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,3.21,3,0,1/29/2019,0,7
"Roger Walker, Production Technician II",Roger Walker,10190,0,0,1,1,5,3,0,66541,0,20,Production Technician II,MA,2459,2/10/1976,M ,Single,US Citizen,No,Black or African American,8/18/2014,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3.11,5,0,2/12/2019,0,4
"E Wallace Courtney, Production Manager",E Wallace Courtney,10274,1,1,0,5,5,3,1,80512,1,18,Production Manager,MA,2478,11/14/1955,F,Married,US Citizen,No,Black or African American,9/26/2011,1/2/2012,Another position,Voluntarily Terminated,Production       ,Janet King,2,Diversity Job Fair,Fully Meets,4.5,3,0,1/2/2012,0,5
"Theresa Wallace, Production Technician I",Theresa Wallace,10293,0,0,0,5,5,2,0,50274,1,19,Production Technician I,MA,1887,8/2/1980,F,Single,US Citizen,No,White,8/13/2012,9/1/2015,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16,CareerBuilder,Needs Improvement,2.5,3,0,9/5/2014,6,13
"Charlie Wang, Senior BI Developer",Charlie Wang,10172,0,0,1,1,3,3,0,84903,0,22,Senior BI Developer,MA,1887,7/8/1981,M ,Single,US Citizen,No,Asian,2/15/2017,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.42,4,7,1/4/2019,0,17
"Sarah Warfield, Sr. Network Engineer",Sarah Warfield,10127,0,4,0,1,3,3,0,107226,0,28,Sr. Network Engineer,MA,2453,5/2/1978,F,Widowed,US Citizen,No,Asian,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.2,4,8,2/5/2019,0,7
"Scott Whittier, Production Technician I",Scott Whittier,10072,0,0,1,5,5,3,0,58371,1,19,Production Technician I,MA,2030,5/24/1987,M ,Single,US Citizen,Yes,White,1/10/2011,5/15/2014,hours,Voluntarily Terminated,Production       ,Webster Butler,39,LinkedIn,Fully Meets,5,5,0,5/15/2014,0,11
"Barry Wilber, Production Technician I",Barry Wilber,10048,1,1,1,5,5,3,0,55140,1,19,Production Technician I,MA,2324,9/9/1965,M ,Married,Eligible NonCitizen,No,White,5/16/2011,9/7/2015,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Website,Fully Meets,5,3,0,2/15/2015,0,7
"Annie Wilkes, Production Technician I",Annie Wilkes,10204,0,2,0,5,5,3,0,58062,1,19,Production Technician I,MA,1876,7/30/1983,F,Divorced,US Citizen,No,White,1/10/2011,5/14/2012,Another position,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,3.6,5,0,2/6/2011,0,9
"Jacquelyn Williams, Production Technician I",Jacquelyn Williams,10264,0,0,0,5,5,3,1,59728,1,19,Production Technician I,MA,2109,10/2/1969,F,Single,US Citizen,Yes,Black or African American,1/9/2012,6/27/2015,relocation out of area,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Diversity Job Fair,Fully Meets,4.3,4,0,6/2/2014,0,16
"Jordan Winthrop, Production Technician II",Jordan Winthrop,10033,0,0,1,5,5,4,0,70507,1,20,Production Technician II,MA,2045,11/7/1958,M ,Single,US Citizen,No,White,1/7/2013,2/21/2016,retiring,Voluntarily Terminated,Production       ,Brannon Miller,12,LinkedIn,Exceeds,5,3,0,1/19/2016,0,7
"Hang T Wolk, Production Technician II",Hang T Wolk,10174,0,0,0,1,5,3,0,60446,0,20,Production Technician II,MA,2302,4/20/1985,F,Single,US Citizen,No,White,9/29/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3.4,4,0,2/21/2019,0,14
"Jason Woodson, Production Technician II",Jason Woodson,10135,0,0,1,1,5,3,0,65893,0,20,Production Technician II,MA,1810,5/11/1985,M ,Single,US Citizen,No,White,7/7/2014,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.07,4,0,2/28/2019,0,13
"Catherine Ybarra, Production Technician I",Catherine Ybarra,10301,0,0,0,5,5,1,0,48513,1,19,Production Technician I,MA,2458,5/4/1982,F,Single,US Citizen,No,Asian,9/2/2008,9/29/2015,Another position,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,PIP,3.2,2,0,9/2/2015,5,4
"Jennifer Zamora, CIO",Jennifer Zamora,10010,0,0,0,1,3,4,0,220450,0,6,CIO,MA,2067,8/30/1979,F,Single,US Citizen,No,White,4/10/2010,,N/A-StillEmployed,Active,IT/IS,Janet King,2,Employee Referral,Exceeds,4.6,5,6,2/21/2019,0,16
"Julia Zhou, Data Analyst",Julia Zhou,10043,0,0,0,1,3,3,0,89292,0,9,Data Analyst,MA,2148,2/24/1979,F,Single,US Citizen,No,White,3/30/2015,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,5,3,5,2/1/2019,0,11
"Colleen Zima, Production Technician I",Colleen Zima,10271,0,4,0,1,5,3,0,45046,0,19,Production Technician I,MA,1730,8/17/1978,F,Widowed,US Citizen,No,Asian,9/29/2014,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,4.5,5,0,1/30/2019,0,2
